pid,n_reasons,any_gov,any_nonsense,frac_systemic,frac_individual,frac_both,frac_none,top_category
AA715zw,5,0,0,0,1,0,0,other
AD439vx,4,1,0,1,0,0,0,economic
AD523bk,3,0,1,0,0.5,0,0.5,economic
AG956kd,5,1,0,0.75,0,0.25,0,social
AH576xr,5,0,0,0.6,0.2,0.2,0,economic
AL002ii,3,1,0,1,0,0,0,political
AL026ij,5,0,1,0.4,0,0,0.6,other
AS180pr,5,1,1,0.8,0,0,0.2,social
AW264th,5,0,0,0.5,0,0.5,0,social
AX381he,4,1,0,0.5,0,0.5,0,social
BK623mw,5,0,0,0.75,0.25,0,0,social
BP912xe,5,0,0,0.8,0.2,0,0,social
BR518sm,5,0,1,0.4,0.2,0.2,0.2,other
BV276sc,5,0,0,0.6,0.4,0,0,economic
BZ761sk,5,0,1,0.4,0.2,0.2,0.2,social
CD336dt,4,0,1,0.75,0,0,0.25,economic
CF151za,5,0,0,0.25,0.5,0,0.25,other
CH849iz,5,1,1,0.6,0,0,0.4,other
CQ071na,4,0,0,0.75,0,0.25,0,economic
CX593cx,5,0,0,0.4,0.4,0.2,0,social
DF959du,5,1,0,1,0,0,0,economic
DU707ha,5,0,1,0.2,0.2,0,0.6,other
EF949eu,3,0,0,1,0,0,0,economic
EG328od,3,1,0,1,0,0,0,economic
EG942sk,3,0,0,0.6666666666666666,0.3333333333333333,0,0,social
EM823gs,3,1,0,0.6666666666666666,0.3333333333333333,0,0,political
ES187sd,5,0,0,1,0,0,0,economic
EU378vk,5,1,0,1,0,0,0,economic
EV894kb,5,0,1,0.2,0.2,0,0.6,other
FB269qp,4,0,1,0.25,0.25,0,0.5,other
FD353dy,4,0,0,0.75,0,0.25,0,economic
FF403ay,3,0,0,0.6666666666666666,0.3333333333333333,0,0,social
FM963as,3,0,1,0,0,0,1,other
FR309tc,5,0,0,1,0,0,0,social
FS264fn,3,0,0,1,0,0,0,economic
FX295ed,4,1,0,0.75,0,0.25,0,economic
GA854dt,5,0,0,0.6,0.4,0,0,economic
GB372pe,5,0,0,0.4,0,0.6,0,social
GJ065zj,5,1,0,1,0,0,0,political
GL326ov,4,1,0,1,0,0,0,economic
GS484yn,3,0,0,1,0,0,0,economic
GU002pb,4,0,0,0.25,0.75,0,0,other
GU968le,5,0,1,0.8,0,0,0.2,economic
HF012at,5,1,0,1,0,0,0,social
HF412fa,5,1,0,0.8,0,0.2,0,economic
HF936jp,3,0,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,economic
HG721hv,4,1,0,1,0,0,0,social
HN164qk,3,1,0,1,0,0,0,economic
HN633am,5,0,1,0.2,0.4,0.2,0.2,other
HQ389yr,5,0,0,0.4,0.2,0.4,0,social
HS729np,3,0,0,0.6666666666666666,0.3333333333333333,0,0,economic
HT168ob,3,0,1,0,0.6666666666666666,0,0.3333333333333333,social
HW199xg,3,0,0,1,0,0,0,social
HX142vt,4,0,0,1,0,0,0,social
ID744yz,5,0,1,0.4,0.2,0.2,0.2,economic
ID780ay,3,0,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,economic
IE967wo,5,1,1,0.2,0.2,0,0.6,other
IF035am,5,0,0,0.8,0.2,0,0,economic
IF251av,4,0,0,1,0,0,0,economic
IG147ld,3,0,0,1,0,0,0,economic
IL097lz,3,0,0,0,1,0,0,economic
IQ592yq,3,1,0,1,0,0,0,political
IS771mw,5,0,0,1,0,0,0,political
IW068ln,4,1,0,1,0,0,0,economic
IY384yq,5,1,1,0.6,0,0,0.4,other
JR725cm,5,1,0,1,0,0,0,economic
JS969qn,4,0,1,0,0.5,0,0.5,other
JU593vn,4,1,0,0.5,0.25,0.25,0,economic
JW366xt,3,1,0,1,0,0,0,social
JW644wh,4,0,1,0.25,0.5,0,0.25,other
JW884jb,3,0,1,0,0.3333333333333333,0,0.6666666666666666,other
JX174vj,3,0,0,1,0,0,0,economic
JZ255cj,5,1,0,1,0,0,0,social
KB305ap,4,0,0,0.75,0.25,0,0,economic
KB341xj,4,0,1,0.25,0.5,0,0.25,other
KD900dx,3,0,0,0,0.6666666666666666,0,0.3333333333333333,other
KG326cn,4,0,0,0.75,0.25,0,0,social
KH029xt,5,0,0,0.6,0.4,0,0,economic
KL355qd,3,0,0,1,0,0,0,economic
KM462yb,5,1,0,1,0,0,0,economic
KR361he,4,0,0,0,1,0,0,other
KS799fm,5,0,0,0.6,0.2,0.2,0,economic
KV213ic,3,0,1,0.6666666666666666,0,0,0.3333333333333333,economic
KV604bb,3,1,0,1,0,0,0,economic
KW186li,3,0,0,0,0.6666666666666666,0.3333333333333333,0,social
KX476zy,5,0,1,0.6,0,0.2,0.2,economic
KX827gq,4,0,0,1,0,0,0,social
LA424lb,5,0,0,0,0.8,0.2,0,economic
LD857oy,3,0,1,0.5,0,0,0.5,economic
LF665gs,3,0,0,0.5,0.5,0,0,social
LG516ve,3,0,0,1,0,0,0,economic
LG535zl,5,0,1,0.4,0.2,0,0.4,other
LI391ex,3,1,1,0.6666666666666666,0,0,0.3333333333333333,other
LJ535me,5,1,0,1,0,0,0,economic
LQ622ht,3,1,0,0.3333333333333333,0.6666666666666666,0,0,economic
LR209uv,3,0,0,0.6666666666666666,0.3333333333333333,0,0,social
LW509oi,5,0,1,0,0.2,0,0.8,other
LZ290gf,5,1,0,0.8,0,0.2,0,economic
MB015ck,5,0,0,0.8,0.2,0,0,social
MF540un,4,1,0,1,0,0,0,economic
MN780ky,5,1,0,0.8,0.2,0,0,economic
MP667bz,4,0,0,0.5,0.25,0.25,0,economic
MU681vu,3,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,economic
MZ800ys,4,1,0,1,0,0,0,political
MZ985gj,5,1,1,0.6,0,0,0.4,other
NC854jn,3,0,0,1,0,0,0,economic
ND250qs,4,1,0,0.25,0.75,0,0,other
NI842eh,3,0,0,0.6666666666666666,0.3333333333333333,0,0,economic
NK673ap,3,1,0,1,0,0,0,social
NM526dg,4,1,0,0.75,0,0,0.25,economic
NU629wr,3,0,0,0.6666666666666666,0.3333333333333333,0,0,social
NY746el,5,1,1,0.8,0,0,0.2,economic
NZ064lp,3,0,0,0,1,0,0,economic
OD372si,5,1,0,0.8,0,0.2,0,economic
OD524if,3,0,0,0.3333333333333333,0.6666666666666666,0,0,social
OD665ds,3,0,1,0.6666666666666666,0,0,0.3333333333333333,social
OL727mf,3,0,1,0,0.3333333333333333,0,0.6666666666666666,other
OP440di,4,0,0,0,1,0,0,other
OR935po,3,0,0,0,1,0,0,other
PA561cu,5,0,0,1,0,0,0,economic
PC452hr,5,1,0,1,0,0,0,social
PJ842kp,4,0,0,0.6666666666666666,0.3333333333333333,0,0,social
PR158jt,3,1,0,0.6666666666666666,0,0.3333333333333333,0,economic
PW788dr,5,0,1,0.4,0.4,0,0.2,economic
QB803mz,3,0,0,0.6666666666666666,0.3333333333333333,0,0,economic
QC771vv,3,0,0,0.6666666666666666,0.3333333333333333,0,0,economic
QD250oo,4,1,0,0.75,0.25,0,0,economic
QD618yk,5,0,0,0.4,0.4,0.2,0,economic
QH713sj,5,0,1,0,0.2,0,0.8,other
QK826lr,3,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,economic
QL817iz,3,0,1,0.6666666666666666,0,0,0.3333333333333333,economic
QQ652ox,5,0,0,1,0,0,0,economic
QS881bk,3,1,0,1,0,0,0,economic
QW635bx,3,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,economic
QY965yz,3,0,0,1,0,0,0,social
QZ918wy,5,1,0,1,0,0,0,political
RD417ye,3,1,0,1,0,0,0,economic
RI056sc,3,0,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,other
RI475ia,3,0,1,0.6666666666666666,0,0,0.3333333333333333,economic
RJ549rq,5,0,1,0.2,0,0.4,0.4,economic
RS563ol,4,1,0,1,0,0,0,social
RW581ij,5,0,1,0,0.4,0,0.6,other
RX386xi,5,0,0,0.4,0.6,0,0,economic
RY150ge,3,0,0,1,0,0,0,social
SE037iv,5,0,0,0.6,0.2,0,0.2,economic
SI559oz,3,0,0,0,0.3333333333333333,0.6666666666666666,0,economic
SJ147jm,5,0,1,0,0.6,0.2,0.2,other
SK007je,4,0,1,0.75,0,0,0.25,economic
SL728en,4,0,1,0.5,0.25,0,0.25,social
SQ610wj,5,1,0,1,0,0,0,economic
SS750pr,5,0,1,0.2,0.6,0,0.2,other
SZ860xq,4,0,0,0.25,0,0.75,0,economic
TA972nt,3,1,0,0.6666666666666666,0,0.3333333333333333,0,economic
TE565rz,4,0,1,0.5,0,0,0.5,economic
TG401vr,3,0,0,0,1,0,0,social
TH058vf,3,0,0,0.3333333333333333,0.6666666666666666,0,0,social
TW529uz,4,1,0,0.5,0.5,0,0,social
TX426wb,3,0,0,1,0,0,0,economic
TY681ro,3,0,0,0.6666666666666666,0.3333333333333333,0,0,social
UB905pa,3,1,1,0.6666666666666666,0,0,0.3333333333333333,economic
UK303lv,5,1,1,0.4,0.4,0,0.2,social
UN666gq,5,0,1,0,0.8,0,0.2,other
US761jk,5,1,0,1,0,0,0,economic
UW857qs,4,1,0,0.75,0.25,0,0,economic
UY005ie,5,0,0,0.8,0,0.2,0,social
VB292iw,3,1,0,1,0,0,0,social
VC480ol,3,1,0,1,0,0,0,political
VC841lr,4,0,0,0,1,0,0,other
VG803te,4,0,0,0.5,0.25,0,0.25,social
VL477ym,4,1,1,0.75,0,0,0.25,economic
VX639qp,5,1,0,0.5,0.5,0,0,social
WB378xn,5,1,0,1,0,0,0,economic
WD608tr,4,1,0,1,0,0,0,social
WG407wu,5,0,1,0.25,0.25,0,0.5,other
WJ238ot,3,1,0,1,0,0,0,social
WN429rs,3,0,0,0.3333333333333333,0.6666666666666666,0,0,economic
WX417rn,4,1,0,1,0,0,0,social
XA970sq,5,1,0,1,0,0,0,political
XE154sb,5,0,0,0.4,0.6,0,0,social
XJ694oh,3,0,1,0,0.6666666666666666,0,0.3333333333333333,economic
XJ769cc,3,0,0,1,0,0,0,economic
XQ348or,4,1,0,1,0,0,0,economic
XS566ox,5,0,1,0.4,0.2,0,0.4,political
XX769bl,5,0,1,0.4,0.4,0,0.2,economic
YA285hc,4,0,1,0,0.5,0,0.5,other
YB397tb,5,1,0,0.8,0,0.2,0,economic
YB510qi,4,0,0,1,0,0,0,economic
YW134br,5,0,0,0.8,0.2,0,0,economic
YZ016kr,3,0,0,0.3333333333333333,0,0.6666666666666666,0,economic
ZB901pg,5,1,1,0.6,0,0,0.4,economic
ZC499qj,4,1,0,1,0,0,0,political
ZG902pj,5,1,0,1,0,0,0,economic
ZH300de,5,0,0,1,0,0,0,social
ZH303ej,3,0,0,0,0.6666666666666666,0.3333333333333333,0,economic
ZH364be,4,1,0,1,0,0,0,social
ZK181yh,3,1,1,0.6666666666666666,0,0,0.3333333333333333,other
ZQ679tg,4,1,0,1,0,0,0,political
ZS865le,5,0,0,0.4,0.4,0.2,0,social
ZT686ly,4,1,0,1,0,0,0,economic
ZW808xn,5,0,1,0.2,0.6,0,0.2,economic
ZX634gx,4,0,0,1,0,0,0,social
